Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0402_1005Metric,277.95,-128.83,180.0,top
C2,1uF,C_0402_1005Metric,277.96,-127.84,180.0,top
C3,1uF,C_0402_1005Metric,284.35,-127.76,0.0,top
C4,100nF,C_0402_1005Metric,284.35,-128.78,0.0,top
C5,4.7uF,C_0402_1005Metric,244.68,-129.52,0.0,top
C6,100nF,C_0402_1005Metric,244.68,-130.54,0.0,top
C7,1uF,C_0402_1005Metric,242.875,-107.5,180.0,top
C8,1uF,C_0402_1005Metric,242.875,-113.0,0.0,top
C9,100nF,C_0402_1005Metric,241.46,-125.55,0.0,top
C10,100nF,C_0402_1005Metric,244.22,-95.52,0.0,top
C11,10nF,C_0402_1005Metric,241.46,-126.57,180.0,top
C12,1uF,C_0402_1005Metric,241.46,-127.59,180.0,top
C13,4.7nF,C_0402_1005Metric,224.9,-93.52,180.0,top
C14,100nF,C_0402_1005Metric,262.31,-114.99,-90.0,top
C15,4.7nF,C_0402_1005Metric,241.875,-157.15,0.0,top
C16,10uF,C_0402_1005Metric,243.875,-152.32,180.0,top
D1,RB060M-60TR,D_SOD-123,241.55,-106.84,180.0,bottom
D2,SMF9.0CA,D_SOD-123,243.0,-104.43,0.0,bottom
D3,1N4148,D_SOD-123,242.875,-151.86,180.0,bottom
D4,1N4148,D_SOD-123,130.99,-101.41,180.0,bottom
D5,1N4148,D_SOD-123,188.02,-101.59,180.0,bottom
D6,1N4148,D_SOD-123,228.41,-102.96,0.0,bottom
F1,1.5A Trip PTC,Fuse_1812_4532Metric,244.75,-100.04,-90.0,bottom
IR1,IR12-21C_TR8,IR12-21C_TR8,97.1,-103.75,-90.0,top
IR2,IR12-21C_TR8,IR12-21C_TR8,116.15,-103.75,-90.0,top
IR3,IR12-21C_TR8,IR12-21C_TR8,135.2,-103.75,-90.0,top
IR4,IR12-21C_TR8,IR12-21C_TR8,154.25,-103.75,-90.0,top
IR5,IR12-21C_TR8,IR12-21C_TR8,173.3,-103.75,-90.0,top
IR6,IR12-21C_TR8,IR12-21C_TR8,192.35,-103.75,-90.0,top
IR7,IR12-21C_TR8,IR12-21C_TR8,211.4,-103.75,-90.0,top
IR8,IR12-21C_TR8,IR12-21C_TR8,230.45,-103.75,-90.0,top
IR9,IR12-21C_TR8,IR12-21C_TR8,249.5,-103.75,-90.0,top
IR10,IR12-21C_TR8,IR12-21C_TR8,268.55,-103.75,-90.0,top
IR11,IR12-21C_TR8,IR12-21C_TR8,287.6,-103.75,-90.0,top
IR12,IR12-21C_TR8,IR12-21C_TR8,306.65,-103.75,-90.0,top
IR13,IR12-21C_TR8,IR12-21C_TR8,325.7,-103.75,-90.0,top
IR14,IR12-21C_TR8,IR12-21C_TR8,344.75,-103.75,-90.0,top
IR15,IR12-21C_TR8,IR12-21C_TR8,97.1,-122.8,-90.0,top
IR16,IR12-21C_TR8,IR12-21C_TR8,116.15,-122.8,-90.0,top
IR17,IR12-21C_TR8,IR12-21C_TR8,135.2,-122.8,-90.0,top
IR18,IR12-21C_TR8,IR12-21C_TR8,154.25,-122.8,-90.0,top
IR19,IR12-21C_TR8,IR12-21C_TR8,173.3,-122.8,-90.0,top
IR20,IR12-21C_TR8,IR12-21C_TR8,192.35,-122.8,-90.0,top
IR21,IR12-21C_TR8,IR12-21C_TR8,211.4,-122.8,-90.0,top
IR22,IR12-21C_TR8,IR12-21C_TR8,230.45,-122.8,-90.0,top
IR23,IR12-21C_TR8,IR12-21C_TR8,249.5,-122.8,-90.0,top
IR24,IR12-21C_TR8,IR12-21C_TR8,268.55,-122.8,-90.0,top
IR25,IR12-21C_TR8,IR12-21C_TR8,287.6,-122.8,-90.0,top
IR26,IR12-21C_TR8,IR12-21C_TR8,306.65,-122.8,-90.0,top
IR27,IR12-21C_TR8,IR12-21C_TR8,325.7,-122.8,-90.0,top
IR28,IR12-21C_TR8,IR12-21C_TR8,344.75,-122.8,-90.0,top
IR29,IR12-21C_TR8,IR12-21C_TR8,94.71875,-141.85,-90.0,top
IR30,IR12-21C_TR8,IR12-21C_TR8,116.15,-141.85,-90.0,top
IR31,IR12-21C_TR8,IR12-21C_TR8,135.2,-141.85,-90.0,top
IR32,IR12-21C_TR8,IR12-21C_TR8,154.25,-141.85,-90.0,top
IR33,IR12-21C_TR8,IR12-21C_TR8,173.3,-141.85,-90.0,top
IR34,IR12-21C_TR8,IR12-21C_TR8,192.35,-141.85,-90.0,top
IR35,IR12-21C_TR8,IR12-21C_TR8,211.4,-141.85,-90.0,top
IR36,IR12-21C_TR8,IR12-21C_TR8,230.45,-141.85,-90.0,top
IR37,IR12-21C_TR8,IR12-21C_TR8,249.5,-141.85,-90.0,top
IR38,IR12-21C_TR8,IR12-21C_TR8,268.55,-141.85,-90.0,top
IR39,IR12-21C_TR8,IR12-21C_TR8,287.6,-141.85,-90.0,top
IR40,IR12-21C_TR8,IR12-21C_TR8,306.65,-141.85,-90.0,top
IR41,IR12-21C_TR8,IR12-21C_TR8,325.7,-141.85,-90.0,top
IR42,IR12-21C_TR8,IR12-21C_TR8,347.13125,-141.85,-90.0,top
IR43,IR12-21C_TR8,IR12-21C_TR8,94.71875,-160.9,-90.0,top
IR44,IR12-21C_TR8,IR12-21C_TR8,116.15,-160.9,-90.0,top
IR45,IR12-21C_TR8,IR12-21C_TR8,135.2,-160.9,-90.0,top
IR46,IR12-21C_TR8,IR12-21C_TR8,154.25,-160.9,-90.0,top
IR47,IR12-21C_TR8,IR12-21C_TR8,173.3,-160.9,-90.0,top
IR48,IR12-21C_TR8,IR12-21C_TR8,192.35,-160.9,-90.0,top
IR49,IR12-21C_TR8,IR12-21C_TR8,211.4,-160.9,-90.0,top
IR50,IR12-21C_TR8,IR12-21C_TR8,230.45,-160.9,-90.0,top
IR51,IR12-21C_TR8,IR12-21C_TR8,249.5,-160.9,-90.0,top
IR52,IR12-21C_TR8,IR12-21C_TR8,268.55,-160.9,-90.0,top
IR53,IR12-21C_TR8,IR12-21C_TR8,287.6,-160.9,-90.0,top
IR54,IR12-21C_TR8,IR12-21C_TR8,306.65,-160.9,-90.0,top
IR55,IR12-21C_TR8,IR12-21C_TR8,325.7,-160.9,-90.0,top
IR56,IR12-21C_TR8,IR12-21C_TR8,347.13125,-160.9,-90.0,top
IR57,IR12-21C_TR8,IR12-21C_TR8,104.24375,-179.95,-90.0,top
IR58,IR12-21C_TR8,IR12-21C_TR8,128.05625,-179.95,-90.0,top
IR59,IR12-21C_TR8,IR12-21C_TR8,151.86875,-179.95,-90.0,top
IR60,IR12-21C_TR8,IR12-21C_TR8,182.825,-179.95,-90.0,top
IR61,IR12-21C_TR8,IR12-21C_TR8,220.925,-179.95,-90.0,top
IR62,IR12-21C_TR8,IR12-21C_TR8,259.025,-179.95,-90.0,top
IR63,IR12-21C_TR8,IR12-21C_TR8,287.6,-179.95,-90.0,top
IR64,IR12-21C_TR8,IR12-21C_TR8,306.65,-179.95,-90.0,top
IR65,IR12-21C_TR8,IR12-21C_TR8,325.7,-179.95,-90.0,top
IR66,IR12-21C_TR8,IR12-21C_TR8,344.75,-179.95,-90.0,top
J1,TYPE-C-31-M12_13,USB_C_Receptacle_TYPE-C-31-M-12,242.875,-88.6,0.0,bottom
PT1,PT12-21B_TR8,PT12-21B_TR8,101.7,-103.75,90.0,top
PT2,PT12-21B_TR8,PT12-21B_TR8,120.75,-103.75,90.0,top
PT3,PT12-21B_TR8,PT12-21B_TR8,139.8,-103.75,90.0,top
PT4,PT12-21B_TR8,PT12-21B_TR8,158.85,-103.75,90.0,top
PT5,PT12-21B_TR8,PT12-21B_TR8,177.9,-103.75,90.0,top
PT6,PT12-21B_TR8,PT12-21B_TR8,196.95,-103.75,90.0,top
PT7,PT12-21B_TR8,PT12-21B_TR8,216.0,-103.75,90.0,top
PT8,PT12-21B_TR8,PT12-21B_TR8,235.05,-103.75,90.0,top
PT9,PT12-21B_TR8,PT12-21B_TR8,254.1,-103.75,90.0,top
PT10,PT12-21B_TR8,PT12-21B_TR8,273.15,-103.75,90.0,top
PT11,PT12-21B_TR8,PT12-21B_TR8,292.2,-103.75,90.0,top
PT12,PT12-21B_TR8,PT12-21B_TR8,311.25,-103.75,90.0,top
PT13,PT12-21B_TR8,PT12-21B_TR8,330.3,-103.75,90.0,top
PT14,PT12-21B_TR8,PT12-21B_TR8,349.35,-103.75,90.0,top
PT15,PT12-21B_TR8,PT12-21B_TR8,101.7,-122.8,90.0,top
PT16,PT12-21B_TR8,PT12-21B_TR8,120.75,-122.8,90.0,top
PT17,PT12-21B_TR8,PT12-21B_TR8,139.8,-122.8,90.0,top
PT18,PT12-21B_TR8,PT12-21B_TR8,158.85,-122.8,90.0,top
PT19,PT12-21B_TR8,PT12-21B_TR8,177.9,-122.8,90.0,top
PT20,PT12-21B_TR8,PT12-21B_TR8,196.95,-122.8,90.0,top
PT21,PT12-21B_TR8,PT12-21B_TR8,216.0,-122.8,90.0,top
PT22,PT12-21B_TR8,PT12-21B_TR8,235.05,-122.8,90.0,top
PT23,PT12-21B_TR8,PT12-21B_TR8,254.1,-122.8,90.0,top
PT24,PT12-21B_TR8,PT12-21B_TR8,273.15,-122.8,90.0,top
PT25,PT12-21B_TR8,PT12-21B_TR8,292.2,-122.8,90.0,top
PT26,PT12-21B_TR8,PT12-21B_TR8,311.25,-122.8,90.0,top
PT27,PT12-21B_TR8,PT12-21B_TR8,330.3,-122.8,90.0,top
PT28,PT12-21B_TR8,PT12-21B_TR8,349.35,-122.8,90.0,top
PT29,PT12-21B_TR8,PT12-21B_TR8,99.31875,-141.85,90.0,top
PT30,PT12-21B_TR8,PT12-21B_TR8,120.75,-141.85,90.0,top
PT31,PT12-21B_TR8,PT12-21B_TR8,139.8,-141.85,90.0,top
PT32,PT12-21B_TR8,PT12-21B_TR8,158.85,-141.85,90.0,top
PT33,PT12-21B_TR8,PT12-21B_TR8,177.9,-141.85,90.0,top
PT34,PT12-21B_TR8,PT12-21B_TR8,196.95,-141.85,90.0,top
PT35,PT12-21B_TR8,PT12-21B_TR8,216.0,-141.85,90.0,top
PT36,PT12-21B_TR8,PT12-21B_TR8,235.05,-141.85,90.0,top
PT37,PT12-21B_TR8,PT12-21B_TR8,254.1,-141.85,90.0,top
PT38,PT12-21B_TR8,PT12-21B_TR8,273.15,-141.85,90.0,top
PT39,PT12-21B_TR8,PT12-21B_TR8,292.2,-141.85,90.0,top
PT40,PT12-21B_TR8,PT12-21B_TR8,311.25,-141.85,90.0,top
PT41,PT12-21B_TR8,PT12-21B_TR8,330.3,-141.85,90.0,top
PT42,PT12-21B_TR8,PT12-21B_TR8,351.73125,-141.85,90.0,top
PT43,PT12-21B_TR8,PT12-21B_TR8,99.31875,-160.9,90.0,top
PT44,PT12-21B_TR8,PT12-21B_TR8,120.75,-160.9,90.0,top
PT45,PT12-21B_TR8,PT12-21B_TR8,139.8,-160.9,90.0,top
PT46,PT12-21B_TR8,PT12-21B_TR8,158.85,-160.9,90.0,top
PT47,PT12-21B_TR8,PT12-21B_TR8,177.9,-160.9,90.0,top
PT48,PT12-21B_TR8,PT12-21B_TR8,196.95,-160.9,90.0,top
PT49,PT12-21B_TR8,PT12-21B_TR8,216.0,-160.9,90.0,top
PT50,PT12-21B_TR8,PT12-21B_TR8,235.05,-160.9,90.0,top
PT51,PT12-21B_TR8,PT12-21B_TR8,254.1,-160.9,90.0,top
PT52,PT12-21B_TR8,PT12-21B_TR8,273.15,-160.9,90.0,top
PT53,PT12-21B_TR8,PT12-21B_TR8,292.2,-160.9,90.0,top
PT54,PT12-21B_TR8,PT12-21B_TR8,311.25,-160.9,90.0,top
PT55,PT12-21B_TR8,PT12-21B_TR8,330.3,-160.9,90.0,top
PT56,PT12-21B_TR8,PT12-21B_TR8,351.73125,-160.9,90.0,top
PT57,PT12-21B_TR8,PT12-21B_TR8,108.84375,-179.95,90.0,top
PT58,PT12-21B_TR8,PT12-21B_TR8,132.65625,-179.95,90.0,top
PT59,PT12-21B_TR8,PT12-21B_TR8,156.46875,-179.95,90.0,top
PT60,PT12-21B_TR8,PT12-21B_TR8,187.425,-179.95,90.0,top
PT61,PT12-21B_TR8,PT12-21B_TR8,225.525,-179.95,90.0,top
PT62,PT12-21B_TR8,PT12-21B_TR8,263.625,-179.95,90.0,top
PT63,PT12-21B_TR8,PT12-21B_TR8,292.2,-179.95,90.0,top
PT64,PT12-21B_TR8,PT12-21B_TR8,311.25,-179.95,90.0,top
PT65,PT12-21B_TR8,PT12-21B_TR8,330.3,-179.95,90.0,top
PT66,PT12-21B_TR8,PT12-21B_TR8,349.35,-179.95,90.0,top
Q1,BSS138,SOT-23,94.0,-105.5,0.0,bottom
Q2,BSS138,SOT-23,111.05,-100.0,0.0,bottom
Q3,BSS138,SOT-23,132.1,-105.5,0.0,bottom
Q4,BSS138,SOT-23,151.15,-105.5,0.0,bottom
Q5,BSS138,SOT-23,168.2,-100.0,0.0,bottom
Q6,BSS138,SOT-23,189.25,-105.5,0.0,bottom
Q7,BSS138,SOT-23,208.3,-105.5,0.0,bottom
Q8,BSS138,SOT-23,225.35,-100.0,0.0,bottom
Q9,BSS138,SOT-23,243.21,-115.55,0.0,bottom
Q10,BSS138,SOT-23,264.45,-105.5,0.0,bottom
Q11,BSS138,SOT-23,282.5,-100.0,0.0,bottom
Q12,BSS138,SOT-23,303.55,-105.5,0.0,bottom
Q13,BSS138,SOT-23,322.6,-105.5,0.0,bottom
Q14,BSS138,SOT-23,339.65,-100.0,0.0,bottom
Q15,DTC123J,SOT-23,243.5,-157.15,180.0,bottom
R1,20,R_0805_2012Metric,319.075,-115.05,180.0,top
R2,20,R_0805_2012Metric,319.075,-117.05,180.0,top
R3,51,R_0805_2012Metric,319.075,-119.05,180.0,top
R4,51,R_0805_2012Metric,300.025,-100.0,0.0,top
R5,20,R_0805_2012Metric,300.025,-98.0,0.0,top
R6,20,R_0805_2012Metric,300.025,-96.0,0.0,top
R7,20,R_0805_2012Metric,261.925,-96.0,180.0,top
R8,20,R_0805_2012Metric,261.925,-98.0,180.0,top
R9,51,R_0805_2012Metric,261.925,-100.0,180.0,top
R10,20,R_0805_2012Metric,147.625,-136.1,180.0,top
R11,20,R_0805_2012Metric,147.625,-138.1,180.0,top
R12,51,R_0805_2012Metric,147.625,-140.1,180.0,top
R13,51,R_0805_2012Metric,128.575,-145.625,180.0,top
R14,20,R_0805_2012Metric,128.575,-147.625,180.0,top
R15,20,R_0805_2012Metric,128.575,-149.625,180.0,top
R16,20,R_0805_2012Metric,185.725,-145.625,180.0,top
R17,20,R_0805_2012Metric,185.725,-147.625,180.0,top
R18,51,R_0805_2012Metric,185.725,-149.625,180.0,top
R19,150,R_0805_2012Metric,99.09375,-180.45,-90.0,top
R20,300,R_0805_2012Metric,100.0,-128.575,0.0,top
R21,150,R_0805_2012Metric,122.90625,-180.45,-90.0,top
R22,300,R_0805_2012Metric,119.05,-128.575,0.0,top
R23,300,R_0805_2012Metric,130.05,-161.4,-90.0,top
R24,300,R_0805_2012Metric,138.1,-128.575,0.0,top
R25,150,R_0805_2012Metric,146.71875,-180.45,-90.0,top
R26,300,R_0805_2012Metric,157.15,-128.575,0.0,top
R27,150,R_0805_2012Metric,177.675,-180.45,-90.0,top
R28,300,R_0805_2012Metric,176.2,-128.575,0.0,top
R29,300,R_0805_2012Metric,187.2,-161.4,-90.0,top
R30,300,R_0805_2012Metric,195.25,-128.575,0.0,top
R31,150,R_0805_2012Metric,215.775,-180.45,-90.0,top
R32,300,R_0805_2012Metric,214.3,-128.575,0.0,top
R33,300,R_0805_2012Metric,225.3,-161.4,-90.0,top
R34,300,R_0805_2012Metric,233.35,-128.575,0.0,top
R35,150,R_0805_2012Metric,253.875,-180.45,-90.0,top
R36,300,R_0805_2012Metric,252.4,-128.575,0.0,top
R37,300,R_0805_2012Metric,263.4,-161.4,-90.0,top
R38,300,R_0805_2012Metric,271.45,-128.575,0.0,top
R39,150,R_0805_2012Metric,282.45,-180.45,-90.0,top
R40,300,R_0805_2012Metric,290.5,-128.575,0.0,top
R41,150,R_0805_2012Metric,301.5,-180.45,-90.0,top
R42,300,R_0805_2012Metric,309.55,-128.575,0.0,top
R43,150,R_0805_2012Metric,320.55,-180.45,-90.0,top
R44,300,R_0805_2012Metric,328.6,-128.575,0.0,top
R45,150,R_0805_2012Metric,339.6,-180.45,-90.0,top
R46,300,R_0805_2012Metric,347.65,-128.575,0.0,top
R47,10K,R_0805_2012Metric,275.25,-128.575,90.0,top
R48,2K,R_0805_2012Metric,264.0,-129.575,0.0,top
R49,2K,R_0805_2012Metric,264.0,-127.575,0.0,top
R50,100k,R_0805_2012Metric,243.35,-105.2,90.0,top
R51,100k,R_0805_2012Metric,243.3,-114.63,0.0,top
R52,5.1k,R_0805_2012Metric,241.65,-97.85,-90.0,top
R53,5.1k,R_0805_2012Metric,243.63,-97.86,-90.0,top
R54,1M,R_0805_2012Metric,224.89,-95.76,90.0,top
R55,100k,R_0805_2012Metric,243.875,-150.07,-90.0,top
R56,10K,R_0805_2012Metric,261.925,-132.57,0.0,top
RESET1,SW_Push,K2-1187SQ-A4SW-06,242.875,-147.625,0.0,bottom
RGB1,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopRight,100.0,-95.2,180.0,top
RGB2,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopRight,119.05,-95.2,180.0,top
RGB3,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopLeft,138.1,-95.2,180.0,top
RGB4,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopRight,157.15,-95.2,180.0,top
RGB5,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopLeft,176.2,-95.2,180.0,top
RGB6,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopRight,195.25,-95.2,180.0,top
RGB7,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopLeft,214.3,-95.2,180.0,top
RGB8,RS-1515MBAM,RS-1515MBAM-RGB_LED-Top,233.35,-95.2,180.0,top
RGB9,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopRight,252.4,-95.2,180.0,top
RGB10,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopRight,271.45,-95.2,180.0,top
RGB11,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopLeft,290.5,-95.2,180.0,top
RGB12,RS-1515MBAM,RS-1515MBAM-RGB_LED-SW12,309.55,-95.2,180.0,top
RGB13,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopRight,328.6,-95.2,180.0,top
RGB14,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopLeft,347.65,-95.2,180.0,top
RGB15,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,100.0,-114.25,180.0,top
RGB16,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,119.05,-114.25,180.0,top
RGB17,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bott,138.1,-114.25,180.0,top
RGB18,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,157.15,-114.25,180.0,top
RGB19,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,176.2,-114.25,180.0,top
RGB20,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,195.25,-114.25,180.0,top
RGB21,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,214.3,-114.25,180.0,top
RGB22,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,233.35,-114.25,180.0,top
RGB23,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,252.4,-114.25,180.0,top
RGB24,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bott,271.45,-114.25,180.0,top
RGB25,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,290.5,-114.25,180.0,top
RGB26,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopRight,309.55,-114.25,180.0,top
RGB27,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,328.6,-114.25,180.0,top
RGB28,RS-1515MBAM,RS-1515MBAM-RGB_LED-SW28,347.65,-114.25,180.0,top
RGB29,RS-1515MBAM,RS-1515MBAM-RGB_LED-SW29,97.61875,-133.3,180.0,top
RGB30,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,119.05,-133.3,180.0,top
RGB31,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopRight,138.1,-133.3,180.0,top
RGB32,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,157.15,-133.3,180.0,top
RGB33,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bott,176.2,-133.3,180.0,top
RGB34,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,195.25,-133.3,180.0,top
RGB35,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,214.3,-133.3,180.0,top
RGB36,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,233.35,-133.3,180.0,top
RGB37,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,252.4,-133.3,180.0,top
RGB38,RS-1515MBAM,RS-1515MBAM-RGB_LED-Top,271.45,-133.3,180.0,top
RGB39,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,290.5,-133.3,180.0,top
RGB40,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,309.55,-133.3,180.0,top
RGB41,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,328.6,-133.3,180.0,top
RGB42,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,350.03125,-133.3,180.0,top
RGB43,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottjoinleft,97.61875,-152.35,180.0,top
RGB44,RS-1515MBAM,RS-1515MBAM-RGB_LED-SW63,119.05,-152.35,180.0,top
RGB45,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottjoinright,138.1,-152.35,180.0,top
RGB46,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,157.15,-152.35,180.0,top
RGB47,RS-1515MBAM,RS-1515MBAM-RGB_LED-TopRight,176.2,-152.35,180.0,top
RGB48,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottjoinright,195.25,-152.35,180.0,top
RGB49,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottjoinleft,214.3,-152.35,180.0,top
RGB50,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottjoinleft,233.35,-152.35,180.0,top
RGB51,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,252.4,-152.35,180.0,top
RGB52,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottjoinright,271.45,-152.35,180.0,top
RGB53,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,290.5,-152.35,180.0,top
RGB54,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,309.55,-152.35,180.0,top
RGB55,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,328.6,-152.35,180.0,top
RGB56,RS-1515MBAM,RS-1515MBAM-RGB_LED-Midjoin,350.03125,-152.35,180.0,top
RGB57,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottleft,107.14375,-171.4,180.0,top
RGB58,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottright,130.95625,-171.4,180.0,top
RGB59,RS-1515MBAM,RS-1515MBAM-RGB_LED-SW66,154.76875,-171.4,180.0,top
RGB60,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottright,185.725,-171.4,180.0,top
RGB61,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottleft,223.825,-171.4,180.0,top
RGB62,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bottright,261.925,-171.4,180.0,top
RGB63,RS-1515MBAM,RS-1515MBAM-RGB_LED-SW63,290.5,-171.4,180.0,top
RGB64,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bott,309.55,-171.4,180.0,top
RGB65,RS-1515MBAM,RS-1515MBAM-RGB_LED-Bott,328.6,-171.4,180.0,top
RGB66,RS-1515MBAM,RS-1515MBAM-RGB_LED-SW66,347.65,-171.4,180.0,top
U1,STM32G431KxT_Ux-LQFP32_UFQFPN32,LQFP-32_7x7mm_P0.8mm,242.875,-128.575,90.0,bottom
U2,IS31FL3743A,QFN-40-IS31FL3743A_0.2mmClearance,280.975,-128.575,180.0,bottom
U3,MCP1700-3302E_SOT23,SOT-23,242.58,-110.0,90.0,bottom
U4,USBLC6-2SC6,SOT-23-6,241.01,-99.13,90.0,bottom
U5,CAT24C512WI-GT3,SOIC-8_5.23x5.23mm_P1.27mm,261.925,-112.525,0.0,bottom
